Program Area,Permit Number,Permit Type,Permit Status,Project Number,Customer Name,Legal Name,CN Number,Project Type,TCEQ Received Date,Project Complete Date,Renewal Date,Project Status,Project Name,Regulated Entity,Physical Location,Region Name,County Name,Near City Name,Rules
NSR,157477,STDPMT,EFFECTIVE,376262,OVINTIV USA INC,Ovintiv USA Inc.,CN601451149,REVISION,07/08/2024,07/08/2024,07/10/2029,COMPLETE,OGS STANDARD PERMIT FOR EXISTING REGISTRATION,RN110750387,"FROM OVERPASS OF HWY 349 & 176, GO N ON 349 FOR 4.3 MILES TURNING RT W INTO HOLT RANCH. CONTINUE FOLLOWING LEASE ROAD FOR .5 MILES BEFORE TURNING RT N. CONTINUE HEADING N FOR .6 MILES TO THE P06N & P06P AND FACILITY.",REGION 07 - MIDLAND,MARTIN,TARZAN,6002 - NON RULE 2012-NOV-08
NSR,31479,STDPMT,EFFECTIVE,376281,OCCIDENTAL PERMIAN LTD.,Occidental Permian Ltd.,CN600755086,RENEWAL,07/09/2024,07/10/2024,07/10/2034,COMPLETE,AUTOMATIC RENEWAL PRE 6002,RN102420072,42ND & SLATER WEST ODESSA,REGION 07 - MIDLAND,ECTOR,ODESSA,6002 - 116.620 PRE 2011-FEB-27
NSR,31475,STDPMT,EFFECTIVE,376282,OCCIDENTAL PERMIAN LTD.,Occidental Permian Ltd.,CN600755086,RENEWAL,07/09/2024,07/10/2024,07/10/2034,COMPLETE,AUTOMATIC RENEWAL PRE 6002,RN102418761,3 MI E OF ODESSA ON IH 20 TAKE THE AVE L EXIT TURN R ONTO AVE L GO 1.7 MI TURN L ON W 16TH ST IN 0.3 MI TURN L ON UNNAMED OILFIELD RD SITE WILL BE 0.4 MI ON THE L,REGION 07 - MIDLAND,ECTOR,ODESSA,6002 - 116.620 PRE 2011-FEB-27
NSR,31471,STDPMT,EFFECTIVE,376283,OCCIDENTAL PERMIAN LTD.,Occidental Permian Ltd.,CN600755086,RENEWAL,07/09/2024,07/10/2024,07/10/2034,COMPLETE,AUTOMATIC RENEWAL PRE 6002,RN102419926,FROM WEST LOOP 338 IN WEST ODESSA DRIVE WEST ON UNIVERSITY 2.5 MI TO TORRANCE ST TURN SOUTH ON TORRANCE TO 22ND ST SITE IS ONE BLOCK WEST OF ROAD RUNNER ST,REGION 07 - MIDLAND,ECTOR,ODESSA,6002 - 116.620 PRE 2011-FEB-27
NSR,164153,STDPMT,EFFECTIVE,376285,WPX ENERGY PERMIAN LLC,"WPX Energy Permian, LLC",CN603206582,INITIAL,07/09/2024,07/09/2024,07/09/2034,COMPLETE,OGS NON-RULE STANDARD PERMIT FOR NEW REGISTRATION,RN111195434,FROM THE INTERX OF PYOTE ST AND 3RD ST FOLLOW 3RD ST WEST FOR 3.1 MI TURN R GO N 0.12 MI TURN R GO NE 0.6 MI TURN R GO SE 0.3 MI TURN L GO NE 0.25 MI TO PAD,REGION 07 - MIDLAND,WARD,PYOTE,6002 - NON RULE 2012-NOV-08
NSR,134690,STDPMT,EFFECTIVE,376287,PLAINS PIPELINE LP,"Plains Pipeline, L.P.",CN601440852,REVISION,07/09/2024,07/09/2024,08/22/2026,COMPLETE,OGS STANDARD PERMIT FOR EXISTING REGISTRATION,RN100214253,5887 CR 201,REGION 07 - MIDLAND,WINKLER,WINK,6002 - NON RULE 2012-NOV-08
NSR,134860,STDPMT,EFFECTIVE,376294,ANADARKO E&P ONSHORE LLC,Anadarko E&P Onshore LLC,CN602947558,RENEWAL,07/09/2024,07/10/2024,07/10/2034,COMPLETE,AUTOMATIC RENEWAL PRE 6002,RN108716028,"FROM THE INTERSECTION OF HWY 302 AND N DALLAS ST. IN MENTONE, TX. GO NORTH ON N DALLAS ST. AND GO 2/10 MILE TO (Y), BEAR RIGHT ONTO CR 300 AND GO 6.3 MILES TO LEASE ROAD ON LEFT, TURN LEFT ONTO LEASE ROAD AND GO 2.0 MILES TO LEASE ROAD ON LEFT (TRASH CAN)",REGION 07 - MIDLAND,LOVING,MENTONE,6002 - NON RULE 2011-FEB-27
NSR,168319,STDPMT,EFFECTIVE,376296,CALLON PETROLEUM OPERATING COMPANY,Callon Petroleum Operating Company,CN600599328,NOTIFYEXST,07/09/2024,07/09/2024,01/09/2033,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR EXISTING REGISTRATION,RN111460358,FROM THE INTERSECTION OF TX-115 AND RANCH ROAD 2355 IN PYOTE TEXAS TRAVEL WEST ON RANCH ROAD 2355 FOR 11.04 MILES TURN LEFT ON LEASE ROAD AND TRAVEL 0.16 MILES,REGION 07 - MIDLAND,WARD,PYOTE,6002 - NON RULE 2012-NOV-08
NSR,134651,STDPMT,EFFECTIVE,376309,CIMAREX ENERGY CO.,Coterra Energy Operating Co.,CN601706302,RENEWAL,07/10/2024,07/10/2024,07/10/2034,COMPLETE,AUTOMATIC RENEWAL NONRULE 6002,RN107253536,FROM MENTONE TRAVEL SW ON TX 302 W FOR 5.3 MI AND TURN NW RIGHT ONTO US 285 N CONTINUE ON HIGHWAY FOR 7.15 MI AND TURN RIGHT AND TRAVEL 0.85 NE ON UNKNOWN RD TO FACILITY ON RIGHT,REGION 07 - MIDLAND,REEVES,MENTONE,6002 - NON RULE 2012-NOV-08
NSR,134551,STDPMT,EFFECTIVE,376315,"DEAN ENERGY, INC.","Dean Energy, Inc.",CN601425366,RENEWAL,07/10/2024,07/10/2024,07/10/2034,COMPLETE,AUTOMATIC RENEWAL PRE 6002,RN102605870,FROM ODESSA GO SW ON I 20 TURN LEFT GOING S ON S CRANE AVE FOR 0.2 MI TURN RIGHT GOING W ON W MURPHY ST FOR 1.6 MI TO LSE RD ON RIGHT GO THROUGH LSE GATE AND GO 0.1 MI TO SITE,REGION 07 - MIDLAND,ECTOR,ODESSA,6002 - 116.620 PRE 2011-FEB-27
NSR,176792,STDPMT,EFFECTIVE,376363,ADMIRAL PERMIAN OPERATING LLC,Admiral Permian Operating LLC,CN606129450,INITIAL,07/10/2024,07/10/2024,07/10/2034,COMPLETE,OGS NON-RULE STANDARD PERMIT FOR NEW REGISTRATION,RN112001425,"FROM ORLA, TX, HEAD NW ON RM 652 E/COUNTRY RD 108 FOR 9.7 MI TURN RIGHT AND HEAD W FOR 2.4 MI TURN RIGHT AND HEAD S FOR 1.0 MI TURN LEFT AND HEAD W FOR 3.3.MI TO FACILITY ON LEFT",REGION 07 - MIDLAND,LOVING,ORLA,6002 - NON RULE 2012-NOV-08
NSR,158830,STDPMT,EFFECTIVE,376380,APACHE CORPORATION,Apache Corporation,CN600126361,REVISION,07/11/2024,07/11/2024,06/11/2030,COMPLETE,OGS STANDARD PERMIT FOR EXISTING REGISTRATION,RN110487550,"FOLLOW 349 SOUTH OF I20 FOR 31.3 MILES, TURN LEFT ONTO 2401 HEADING EAST FOR 6.1 MILES, TURN RIGHT ONTO 2594 HEADING SOUTH FOR 13.7 MILES, TURN RIGHT ONTO 251 HEADING WEST FOR 1 MILE, TURN LEFT ONTO 245, HEAD SOUTH FOR 0.25 MILES, BATTERY JUST EAST OF RD",REGION 07 - MIDLAND,UPTON,MIDLAND,6002 - NON RULE 2012-NOV-08
NSR,158582,STDPMT,CANCELLED,376389,PERMIAN RESOURCES OPERATING LLC,"Permian Resources Operating, LLC",CN604705327,VOIDPMT,07/11/2024,07/11/2024,10/01/2029,COMPLETE,NSR VOID PERMIT,RN110858446,"FROM THE INTX OF I-20 AND MACKEY AVE IN BARSTOW, TX, HEAD N OF MACKEY AVE FOR 0.25 MI. TURN LEFT ONTO CONCHO ST AND GO 1.5 MI TO SITE ON THE RIGHT.",REGION 07 - MIDLAND,WARD,BARSTOW,
NSR,176878,STDPMT,EFFECTIVE,376390,CONTINENTAL RESOURCES INC,"Continental Resources, Inc.",CN603075706,NOTIFYNEW,07/11/2024,07/11/2024,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN112006713,LOCATED APPROXIMATELY 0.8 MILES EAST OF ODESSA SCHLEMEYER FIELD AIRPORT TERMINAL,REGION 07 - MIDLAND,ECTOR,ODESSA,6002 - NON RULE 2012-NOV-08
NSR,176879,STDPMT,EFFECTIVE,376391,CONTINENTAL RESOURCES INC,"Continental Resources, Inc.",CN603075706,NOTIFYNEW,07/11/2024,07/11/2024,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN102933025,APPROX 11 MI SW OF MIDLAND,REGION 07 - MIDLAND,MIDLAND,MIDLAND,6002 - NON RULE 2012-NOV-08
NSR,141813,STDPMT,EFFECTIVE,376395,TARGA PIPELINE MID-CONTINENT WESTTEX LLC,Targa Pipeline Mid-Continent WestTex LLC,CN604821355,REVISION,07/11/2024,07/11/2024,12/09/2026,COMPLETE,OGS STANDARD PERMIT FOR EXISTING REGISTRATION,RN100215706,13913 S CR 1090,REGION 07 - MIDLAND,MIDLAND,MIDLAND,6002 - NON RULE 2012-NOV-08
NSR,173351,STDPMT,EFFECTIVE,376397,TARGA MIDLAND LLC,Targa Midland LLC,CN604752337,NOTIFYEXST,07/11/2024,07/11/2024,11/03/2033,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR EXISTING REGISTRATION,RN110405651,"FROM INTX OF I-20 AND US-87, GO 6.9 MI N AND TURN ONTO FM 1584. GO N ON FM 1584 FOR 11.5 MI AND TURN RIGHT ONTO FM 1785. GO E FOR 8.5 MI AND SITE WILL BE ON LEFT.",REGION 07 - MIDLAND,BORDEN,BIG SPRING,6002 - NON RULE 2012-NOV-08
NSR,176160,STDPMT,EFFECTIVE,376398,BPX MIDSTREAM LLC,Bpx Midstream LLC,CN603575937,INITIAL,07/11/2024,07/11/2024,07/11/2034,COMPLETE,OGS NON-RULE STANDARD PERMIT FOR NEW REGISTRATION,RN111757761,344 CR 437,REGION 07 - MIDLAND,REEVES,ORLA,6002 - NON RULE 2012-NOV-08
NSR,176882,STDPMT,EFFECTIVE,376409,DE IV OPERATING LLC,"De Iv Operating, LLC",CN606040822,NOTIFYNEW,07/12/2024,07/12/2024,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN112007117,"FROM THE INTERSECTION OF I-20 SERVICE RD & N MOSS LAKE RD, TRAVEL NORTH FOR 2.6 MI THEN TURN RIGHT ON LEASE ROAD. TRAVEL 0.6 MI TO FACILITY ENTRANCE ON THE RIGHT",REGION 07 - MIDLAND,HOWARD,BIG SPRING,6002 - NON RULE 2012-NOV-08
NSR,176883,STDPMT,CANCELLED,376410,DE IV OPERATING LLC,"De Iv Operating, LLC",CN606040822,NOTIFYNEW,07/12/2024,07/12/2024,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN112007125,"FROM THE INTERSECTION OF BIG SPRING & WEST WALL ST, TRAVEL NORTH FOR 11.0 MI THEN TURN RIGHT AND TRAVEL 0.8 MI. TURN RIGHT FOR 1.2 MILES TO FACILITY ENTRANCE ON THE RIGHT",REGION 07 - MIDLAND,MARTIN,MIDLAND,6002 - NON RULE 2012-NOV-08
NSR,176884,STDPMT,CANCELLED,376411,DE IV OPERATING LLC,"De Iv Operating, LLC",CN606040822,NOTIFYNEW,07/12/2024,07/12/2024,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN112007133,"FROM THE INTERSECTION OF BROADWAY & MAIN ST IN ANDREWS, TRAVEL E FOR 8.7 MI THEN TURN RIGHT ON TELEPHONE RD FOR 3.4 MI. TURN LEFT ONTO LEASE ROAD FOR 2 MI THEN RIGHT TURN FOR 1 MI. LEFT TURN FOR 3 MI THEN RIGHT FOR 1.1 MI TO FACILITY ENTRANCE ON THE LEFT",REGION 07 - MIDLAND,ANDREWS,ANDREWS,6002 - NON RULE 2012-NOV-08
NSR,176885,STDPMT,EFFECTIVE,376412,DE IV OPERATING LLC,"De Iv Operating, LLC",CN606040822,NOTIFYNEW,07/12/2024,07/12/2024,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN112007141,"FROM THE INTERSECTION OF I-20 & RANKIN HWY IN MIDLAND, TRAVEL W FOR 9.0 MI. EXIT AND TURN LEFT ONTO TX 349 FM 1788 FOR 22.0 MI. TURN RIGHT ONTO COUNTY ROAD 308 FOR 6.4 MI. SHARP LEFT TURN THEN TRAVEL 2.6 MI TO FACILITY ENTRANCE ON THE LEFT.",REGION 07 - MIDLAND,UPTON,MIDLAND,6002 - NON RULE 2012-NOV-08
NSR,114839,STDPMT,EFFECTIVE,376416,WTG GAS PROCESSING LLC,"ETC Gas Processing, LLC",CN605955772,REVISION,07/12/2024,07/12/2024,01/02/2033,COMPLETE,OGS STANDARD PERMIT FOR EXISTING REGISTRATION,RN106965734,FROM BIG SPRINGS GO S ON US 87 FOR 6.7 MI TURN W ON RANCH RD 33 GO 0.9 MI TURN W ON FM 818 GO 3.4 MI TURN N ON LEASE RD & GO 0.2 MI TO SITE ON R,REGION 07 - MIDLAND,HOWARD,BIG SPRING,6002 - NON RULE 2012-NOV-08
NSR,169129,STDPMT,EFFECTIVE,376417,EAGLECLAW MIDSTREAM VENTURES LLC,"EagleClaw Midstream Ventures, LLC",CN604921882,NOTIFYEXST,07/12/2024,07/12/2024,11/07/2032,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR EXISTING REGISTRATION,RN111504056,"FROM PECOS, TRAVEL NW ON 2119 APPROX 31 MI TO LEASE RD TURN OFF ON NORTH SIDE OF 2119. FOLLOW BEND IN LEASE RD AND CONTINUE FOR 1.7 MI TO BEND IN THE RD. FOLLOW BEND TO THE EAST, THEN CONTINUE TO 2ND BEND BACK TO THE NORTH AND TRAVEL 1.25 MI TO SITE.",REGION 07 - MIDLAND,REEVES,ORLA,6002 - NON RULE 2011-FEB-27
NSR,144887,STDPMT,EFFECTIVE,376419,DELAWARE PROCESSING LLC,"Oneok Delaware Midstream, Llc",CN605469956,REVISION,07/12/2024,07/12/2024,01/20/2027,COMPLETE,OGS STANDARD PERMIT FOR EXISTING REGISTRATION,RN107914277,FROM MENTONE TAKE HIGHWAY 302 NE 6.25 MI TO SITE ON THE LEFT,REGION 07 - MIDLAND,LOVING,MENTONE,6002 - NON RULE 2012-NOV-08
NSR,164986,STDPMT,EFFECTIVE,376427,PIONEER NATURAL RESOURCES USA INC,"Pioneer Natural Resources USA, Inc.",CN600130447,REVISION,07/12/2024,07/12/2024,03/03/2033,COMPLETE,OGS STANDARD PERMIT FOR EXISTING REGISTRATION,RN111251807,"FROM MIDLAND, TX, HEAD EAST ONTO TX-158E FOR 6.9 MI, TURN L ONTO S CO RD 1110 FOR 0.7 MI, TURN R ONTO S CR-11110 FOR 0.4 MI, TURN R ONTO LEASE RD FOR 0.1 MI TO THE SITE",REGION 07 - MIDLAND,MIDLAND,MIDLAND,6002 - NON RULE 2012-NOV-08
NSR,172270,STDPMT,EFFECTIVE,376428,OVINTIV USA INC,Ovintiv USA Inc.,CN601451149,REVISION,07/12/2024,07/12/2024,03/31/2033,COMPLETE,OGS STANDARD PERMIT FOR EXISTING REGISTRATION,RN111707998,"FROM THE HWY 349 & 176 OVERPASS, HEAD S ON HWY 349 FOR 0.6 MILES. TURN E ONTO LEASE ROAD. CONTINUE HEADING E FOR 0.3 MILES TO THE FACILITY.",REGION 07 - MIDLAND,MARTIN,TARZAN,6002 - NON RULE 2012-NOV-08
NSR,176890,STDPMT,EFFECTIVE,376430,PIONEER NATURAL RESOURCES USA INC,"Pioneer Natural Resources USA, Inc.",CN600130447,NOTIFYNEW,07/12/2024,07/12/2024,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN110022498,"FRM THE INTX OF US-87 & I-20 IN BIG SPRING, W ON I-20 FOR 5.7 MI, TAKE EXIT 171 & TAKE FIRST R ONTO LEASE ROAD. GO 0.2 MI TURN L & GO 0.8 MI TURN R & GO 0.4 MI TO SITE ON L.",REGION 07 - MIDLAND,HOWARD,BIG SPRING,6002 - NON RULE 2012-NOV-08
NSR,172442,STDPMT,EFFECTIVE,376431,PIONEER NATURAL RESOURCES USA INC,"Pioneer Natural Resources USA, Inc.",CN600130447,AMEND,07/12/2024,07/25/2024,04/25/2033,COMPLETE,STANDARD PERMIT FOR EXISTING REGISTRATION,RN110415114,"FROM STANTON GO N ON FRONT ST 1.5 MI, MERGE ONTO I-20 BL W FRONTAGE RD FOR 4.2 MI, TURN L ON CR 4051, GO 2.1 MI, SITE IS ON THE R.",REGION 07 - MIDLAND,MARTIN,STANTON,6002 - 116.620 PRE 2011-FEB-27
NSR,174179,STDPMT,EFFECTIVE,376445,SM ENERGY COMPANY,SM Energy Company,CN600512628,NOTIFYEXST,07/12/2024,07/12/2024,11/17/2033,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR EXISTING REGISTRATION,RN109665620,"FROM BIG SPRING, AT INTERSECTION OF I-20 AND N. MIDWAY RD, TRAVEL NORTH ON N, MIDWAY RD. 1.9 MILES, TURN LEFT ON LEASE ROAD FOR 0.5 MILES TO FACILITY.",REGION 07 - MIDLAND,HOWARD,BIG SPRING,6002 - NON RULE 2012-NOV-08
NSR,173660,STDPMT,EFFECTIVE,376457,APACHE CORPORATION,Apache Corporation,CN600126361,REVISION,07/14/2024,07/14/2024,09/06/2033,COMPLETE,OGS STANDARD PERMIT FOR EXISTING REGISTRATION,RN109162701,"FROM KERMIT (CORNER OF POPLAR AND AUSTIN ST.) FOLLOW 115 EAST (NE) APPROX. 2.5 MILES, TURN RIGHT TO BATTERY.",REGION 07 - MIDLAND,WINKLER,WINKLER,6002 - NON RULE 2012-NOV-08
NSR,176879,STDPMT,EFFECTIVE,376459,CONTINENTAL RESOURCES INC,"Continental Resources, Inc.",CN603075706,INITIAL,07/15/2024,07/15/2024,07/15/2034,COMPLETE,OGS NON-RULE STANDARD PERMIT FOR NEW REGISTRATION,RN102933025,APPROX 11 MI SW OF MIDLAND,REGION 07 - MIDLAND,MIDLAND,MIDLAND,6002 - NON RULE 2012-NOV-08
NSR,173381,STDPMT,EFFECTIVE,376462,ANADARKO E&P ONSHORE LLC,Anadarko E&P Onshore LLC,CN602947558,NOTIFYEXST,07/15/2024,07/15/2024,07/24/2033,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR EXISTING REGISTRATION,RN111775243,FROM THE INTX OF US HWY 285 AND CR 108 IN ORLA HEAD NE ON CR 108 FOR 16.9 MI TURN RIGHT ONTO PRIVATE RD 3030 AND GO 1.1 MI TURN RIGHT AND GO 1.7 MI TURN RIGHT AND GO 336 FT TO SITE ON THE LEFT,REGION 07 - MIDLAND,LOVING,ORLA,6002 - NON RULE 2012-NOV-08
NSR,175005,STDPMT,EFFECTIVE,376483,OVINTIV USA INC,Ovintiv USA Inc.,CN601451149,NOTIFYEXST,07/15/2024,07/15/2024,02/09/2034,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR EXISTING REGISTRATION,RN111871752,"FROM THE INTERSECTION OF HWY 115 AND HWY 176 IN ANDREWS, GO NE ON HWY 115 FOR 9.47 MILES. TURN R ONTO NE 7801 FOR 1.5 MILES. TURN L FOR 1.05 MILES, THEN RIGHT FOR 0.45 TO ARRIVE AT THE FACILITY ON THE LEFT.",REGION 07 - MIDLAND,ANDREWS,ANDREWS,6002 - NON RULE 2012-NOV-08
NSR,168191,STDPMT,EFFECTIVE,376485,OVINTIV USA INC,Ovintiv USA Inc.,CN601451149,NOTIFYEXST,07/15/2024,07/15/2024,04/29/2032,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR EXISTING REGISTRATION,RN111453684,"TAKE HWY 669 N, CONTINUE ON HYW 846 FOR 1 MI, CONT. ON CR 44 E FOR 1 MI, TURN R ONTO CR 35. CONT. S ON CR 35 FOR 1 MI, TURN L ON CR 42. CONT. E ON CR 42 FOR 3 MI, TURN R ON CR 41. CONT. S ON CR 41 FOR 0.9 MI, PAD ENTRANCE ON R.",REGION 07 - MIDLAND,HOWARD,BIG SPRING,6002 - NON RULE 2012-NOV-08
NSR,151174,STDPMT,EFFECTIVE,376522,XTO ENERGY INC,XTO Energy Inc.,CN600601348,NOTIFYEXST,07/16/2024,07/16/2024,06/19/2028,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR EXISTING REGISTRATION,RN110310406,"12.36 MILES NE OF STANTON, TX",REGION 07 - MIDLAND,MARTIN,STANTON,6002 - NON RULE 2012-NOV-08
NSR,113772,STDPMT,EFFECTIVE,376524,MONTARE OPERATING LTD,"Montare Operating, Ltd.",CN605949437,OWNCHANGE,07/16/2024,07/16/2024,10/27/2032,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN106394497,FR ANDREWS GO 7.9 MI N ON US 385 TURN L ON FM 1967 GO 4 MI TURN R ON NW 2001 GO 1.1 MI TURN L ONTO LEASE RD GO 0.8 MI TO BATTERY,REGION 07 - MIDLAND,ANDREWS,ANDREWS,
NSR,117243,STDPMT,EFFECTIVE,376539,MONTARE OPERATING LTD,"Montare Operating, Ltd.",CN605949437,OWNCHANGE,07/16/2024,07/16/2024,01/11/2033,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN104890967,FR THE INTX OF HWY 115 AND FM 2371 ON THE W SIDE OF ANDREWS GO 8 MI W ON FM 2371 TURN R ON LEASE RD GO 0.35 MI TURN L GO 0.5 MI TURN L GO 0.3 MI TO SITE,REGION 07 - MIDLAND,ANDREWS,ANDREWS,
NSR,107070,STDPMT,EFFECTIVE,376542,MONTARE OPERATING LTD,"Montare Operating, Ltd.",CN605949437,OWNCHANGE,07/16/2024,07/16/2024,12/15/2031,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN105938369,FROM THE INTERSECTION OF HWY 115 AND FM 2371 ON THE W SIDE OF ANDREWS TRAVEL W ON FM 2371 FOR 8.0 MI TURN RIGHT ONTO LEASE RD AND TRAVEL 2.4 MI TO THE BATTERY,REGION 07 - MIDLAND,ANDREWS,ANDREWS,
NSR,149428,STDPMT,EFFECTIVE,376555,ENTERPRISE NAVITAS MIDSTREAM MIDLAND BASIN LLC,Enterprise Midland Basin Midstream Llc,CN604937243,NOTIFYEXST,07/16/2024,07/16/2024,05/25/2028,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR EXISTING REGISTRATION,RN110043395,FROM INTX OF FM RD 307 & IH 20 GO E ON FM RD 307 FOR 0.95 MI COMPRESSOR STATION IS ON N SIDE OF FM RD 307,REGION 07 - MIDLAND,MIDLAND,MIDLAND,6002 - NON RULE 2012-NOV-08
NSR,148439,STDPMT,EFFECTIVE,376563,NOBLE ENERGY INC,"Noble Energy, Inc.",CN601532971,NOTIFYEXST,07/16/2024,07/16/2024,06/19/2028,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR EXISTING REGISTRATION,RN109944652,"FROM PECOS, TX INTX I-20 AND US-17S, DRIVE 9.1 MILES SOUTH ON US-17S THEN TURN RIGHT ON CR-131 FOR 0.65 MILE",REGION 07 - MIDLAND,REEVES,PECOS,6002 - NON RULE 2012-NOV-08
NSR,174913,STDPMT,EFFECTIVE,376566,COG OPERATING LLC,COG Operating LLC,CN602997165,INITIAL,07/16/2024,07/16/2024,07/16/2034,COMPLETE,OGS NON-RULE STANDARD PERMIT FOR NEW REGISTRATION,RN111864005,"FROM MIDLAND, TAKE FM1788 NORTH. HEAD EAST ON SE8000 RD. ENTER GATES, AND GO NORTH ON LEASE ROAD FOR 2.9 MILES. TURN EAST ON LEASE ROAD FOR 0.9 MILES.",REGION 07 - MIDLAND,ANDREWS,ANDREWS,6002 - NON RULE 2012-NOV-08
NSR,169326,STDPMT,EFFECTIVE,376599,WPX ENERGY PERMIAN LLC,"WPX Energy Permian, LLC",CN603206582,NOTIFYEXST,07/17/2024,07/17/2024,06/08/2032,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR EXISTING REGISTRATION,RN111514956,FROM THE INTERSECTION OF TX-302 AND SH 18 IN KERMIT TX HEAD W ON TX-302 FOR 5.0 MILES TURN RIGHT ONTO FRYING PAN RANCH RD GO NORTHWEST FOR 13.0 MILES TURN LEFT ONTO DIRT ROAD GO WEST 7.4 MILES TURN LEFT ONTO ANOTHER DIRT ROAD GO SOUTHWEST FOR 0.25MI,REGION 07 - MIDLAND,LOVING,KERMIT,6002 - NON RULE 2012-NOV-08
NSR,176924,STDPMT,EFFECTIVE,376681,WPX ENERGY PERMIAN LLC,"WPX Energy Permian, LLC",CN603206582,NOTIFYNEW,07/18/2024,07/18/2024,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN112010749,"FROM THE INTX OF US HWY 285 AND CO RD 108 IN ORLA, TX, GO NE 12.2 MI ON CO RD 285, GO W 0.2 MI ON PRIVATE RD 3021, CONTINUE STRAIGHT 4.1 MI, GO N 2 MI, GO E0.9 MI TO GATE.",REGION 07 - MIDLAND,LOVING,ORLA,6002 - NON RULE 2012-NOV-08
NSR,176925,STDPMT,EFFECTIVE,376682,EOG RESOURCES INC,"EOG Resources, Inc.",CN600124333,NOTIFYNEW,07/18/2024,07/18/2024,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN112010764,"FROM ORLA, TX HEAD NORTHWEST ON US HWY 285 N TOWARD COUNTRY RD 108 197 FT. TURN RIGHT AT THE 1ST CROSS STREET ONTO RM 652 E/COUNTRY RD 108 SIGNS FOR FARM TO MARKET RD 652. 12.2 MI, TURN LEFT AT PRIVATE RD 3021 0.2 MI. TURN RIGHT 0.2 MI. SLIGHT RIGHT 1.7 MI",REGION 07 - MIDLAND,LOVING,ORLA,6002 - NON RULE 2012-NOV-08
NSR,143931,STDPMT,EFFECTIVE,376687,WTG NORTH PERMIAN MIDSTREAM LLC,Etc North Permian Midstream Llc,CN605687474,NOTIFYEXST,07/18/2024,07/18/2024,12/16/2026,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR EXISTING REGISTRATION,RN107123929,FROM I 20 IN MIDLAND TAKE EXIT 136 TOWARD TX 349 LAMESA TURN R ONTO RANKIN HWY FOR 0.9 MI CONTINUE ONTO BIG SPRING ST AND GO 7.9 MI CONTINUE STRAIGHT ONTO TX 346 FOR 14.5 MI & SITE IS ON L,REGION 07 - MIDLAND,MARTIN,STANTON,6002 - NON RULE 2012-NOV-08
NSR,153331,STDPMT,EFFECTIVE,376691,ENTERPRISE PRODUCTS OPERATING LLC,Enterprise Products Operating LLC,CN603211277,NOTIFYEXST,07/18/2024,07/18/2024,02/13/2030,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR EXISTING REGISTRATION,RN110484607,FROM THE INTERSECTION OF TX-302 AND CR 300 IN MENTONE HEAD NORTH ON CR 300 FOR 4.9 MILES THE PLANT WILL BE ON THE LEFT.,REGION 07 - MIDLAND,LOVING,MENTONE,6002 - NON RULE 2012-NOV-08
NSR,176301,STDPMT,EFFECTIVE,376695,CHEVRON USA INC,Chevron U.S.A. Inc.,CN600132484,INITIAL,07/18/2024,07/18/2024,07/18/2034,COMPLETE,OGS NON-RULE STANDARD PERMIT FOR NEW REGISTRATION,RN111971115,AT THE INTX OF IH 20 AND FM 1788 GO S ON FM 1788 S APPROX12.3 MI TURN LEFT ON LEASE RD AND GO 2.6 MI TO THE SITE ON THE LEFT,REGION 07 - MIDLAND,MIDLAND,MIDLAND,6002 - NON RULE 2012-NOV-08
